ID,CHURN,Gender,Status,Children,Est Income,Car Owner,Age,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan
272,F,F,M,2,82644.2,Y,33.493333,21.97,0,19.88,0,CC,FreeLocal,Intnl_discount,41.85,4
273,T,F,S,1,27783.6,N,14.04,4.97,6.53,18.07,0,CC,FreeLocal,Standard,29.58,3
276,F,F,M,2,60485.5,N,41.666667,11.7,0,28.7,0,Auto,Budget,Intnl_discount,40.41,1
279,F,F,M,2,809.43,Y,31.913333,0,0,2.89,0,CH,FreeLocal,Intnl_discount,2.89,1
280,T,M,S,1,76529.8,N,58.28,18.46,5.36,20.05,0,CC,Budget,Standard,43.89,1
281,F,F,M,2,34577.7,N,63.253333,29.18,0,116.57,3,CH,Budget,Standard,145.75,2
283,F,F,M,0,80000,N,48,27.56,0,45.46,0,Auto,Budget,Standard,73.02,3
284,T,F,S,2,19008.4,Y,52.166667,10.54,0,137.19,0,CC,FreeLocal,Standard,147.74,4
285,F,F,M,0,98056.3,N,55.966667,23.7,0,126.96,0,Auto,FreeLocal,Standard,150.67,3
286,T,M,M,0,73400,Y,64.226667,0,0,2.21,0,CH,Budget,Standard,2.21,4
288,F,M,M,0,78894.2,N,28,2,1.41,43.23,0,CH,Budget,Intnl_discount,46.65,2
289,T,M,S,1,16432.1,Y,20.92,20.41,8.89,80.47,0,CH,Budget,Intnl_discount,109.78,1
290,T,M,M,0,62797.9,N,54.446667,8.32,4.28,55.48,0,CH,Budget,Intnl_discount,68.09,1
291,T,M,S,1,71329.9,Y,42.233333,14.27,3.55,45.92,0,CC,Budget,Standard,63.75,3
295,T,F,S,0,20913.6,N,53.013333,22.99,7.16,65.77,0,CC,FreeLocal,Standard,95.93,4
298,T,F,S,1,540.4,Y,39.213333,12.34,0,7.75,0,Auto,Budget,Intnl_discount,20.1,4
302,F,M,M,2,67339.8,N,17.006667,27.83,5.19,48.69,0,CC,FreeLocal,Intnl_discount,81.72,2
304,T,M,M,1,75799.9,N,46.38,22.24,7.02,64.8,0,CC,FreeLocal,Intnl_discount,94.06,3
305,T,F,S,2,15688.5,N,53.06,14.39,0,8.03,0,CC,Budget,Standard,22.42,4
306,T,F,S,0,43382.3,N,16.073333,29.67,8.76,99.94,0,CH,FreeLocal,Standard,138.37,2
308,T,F,S,0,5185.31,N,62.053333,16.39,5.99,30.51,0,CC,FreeLocal,Intnl_discount,52.9,2
309,T,F,S,0,41000,N,16.06,26.01,0,108.44,0,CC,Budget,Standard,134.45,4
310,T,F,S,0,32098,N,22.433333,22.96,8.28,75.27,0,CH,Budget,Intnl_discount,106.53,2
312,F,F,M,2,80087.7,N,41.92,8.74,0,22.82,0,CC,FreeLocal,Standard,31.56,4
313,F,F,M,2,59691.3,N,38.04,21.94,0,256.7,0,CC,Budget,Standard,278.65,2
315,T,F,S,2,11251.1,Y,61,28.42,0,113.48,0,CC,FreeLocal,Standard,141.91,2
317,T,M,M,0,70908.7,N,49.62,7.7,4.55,43.2,0,CC,FreeLocal,Standard,55.47,4
318,T,M,S,0,94928.3,N,40.18,14.42,5.61,73.74,0,CH,FreeLocal,Standard,93.78,4
320,F,F,M,2,50622.3,N,40.46,20.45,2.07,90.19,0,Auto,FreeLocal,Standard,112.72,2
322,T,M,M,0,78000,Y,52.266667,16.2,4.27,18.84,0,CC,FreeLocal,Intnl_discount,39.32,3
326,T,M,M,0,100020,Y,52.266667,29.55,0,62.81,0,CH,Budget,Standard,92.37,4
329,F,F,M,1,56722.8,N,60.593333,17.37,6.21,51.17,0,CC,FreeLocal,Standard,74.77,2
331,T,M,M,1,80000,N,53.213333,0,0,3.22,0,CC,Budget,Intnl_discount,3.22,3
332,T,F,S,2,3416.62,Y,22.76,18.97,0,104.73,0,CC,Budget,Standard,123.7,4
333,F,F,M,0,73400,Y,55.633333,0.17,0,10.22,0,Auto,Budget,Standard,10.39,2
334,T,M,M,0,120000,Y,53.213333,15.27,0,25.62,0,CC,FreeLocal,Standard,40.9,4
335,F,F,M,2,8032.16,N,45.666667,29.68,0,59.08,0,CC,FreeLocal,Standard,88.77,2
336,F,F,S,1,93454.3,Y,48.533333,18.94,0,25.18,0,Auto,FreeLocal,Standard,44.13,4
337,T,M,M,0,5745,Y,15.38,26.4,0,17.71,0,CC,FreeLocal,Standard,44.11,1
338,F,F,S,0,83287,N,77,0.41,7.35,208.19,0,Auto,Budget,Standard,215.96,4
339,F,F,S,0,92564.1,Y,49.133333,23.17,0,51.68,0,Auto,FreeLocal,Standard,74.86,3
341,F,M,S,0,86448.2,Y,38.133333,4.91,3.14,82.19,0,CC,Budget,Intnl_discount,90.25,2
343,F,F,M,2,48322.5,Y,49.333333,6.69,0,43.6,0,CC,FreeLocal,Standard,50.29,1
346,F,F,M,2,81913.8,Y,49.66,6.7,0,46.33,0,CC,FreeLocal,Standard,53.03,1
349,T,F,S,0,919.93,N,38.26,27.28,0,93.42,0,CH,Budget,Standard,120.71,3
350,F,F,M,2,69486.8,N,30.946667,7.72,0,9.39,1,CC,Budget,Standard,17.11,1
351,F,F,M,2,24482.8,N,33.533333,0,0,2,0,CH,Budget,Intnl_discount,2,4
353,F,F,M,0,14573.6,N,64.606667,26.61,0,236.97,0,CC,Budget,Standard,263.58,4
354,F,F,M,2,92103.8,N,52.153333,7.42,0,7.43,0,CC,Budget,Standard,14.86,3
355,T,F,S,2,8392.14,Y,36.68,25.03,7.33,54.8,0,CH,Budget,Intnl_discount,87.16,3
356,T,F,S,0,17138.2,N,63.786667,20.01,0,84.67,0,CC,FreeLocal,Intnl_discount,104.69,3
358,F,F,M,2,47010.1,N,57.406667,2.54,0,164.76,0,CC,Budget,Intnl_discount,167.31,1
360,F,F,S,1,67239.4,N,44.433333,12.89,0,53.81,0,Auto,FreeLocal,Intnl_discount,66.7,2
361,F,M,M,1,69406.7,Y,30,6.9,7.21,128.1,1,CC,FreeLocal,Standard,142.23,2
363,F,F,M,2,83259.3,N,50.88,0,0,4.46,0,CC,Budget,Standard,4.46,4
365,F,M,S,2,60095.2,Y,23.313333,1.71,0,116.14,0,Auto,Budget,Standard,117.85,2
370,F,F,M,2,2185.6,N,52.513333,7.12,0,20.95,1,CH,Budget,Standard,28.07,1
372,T,M,M,1,76511.3,N,62.08,21.68,3.46,17.37,0,CC,FreeLocal,Standard,42.52,2
374,T,F,M,1,6946.07,N,23,25.77,0,8.84,0,CH,FreeLocal,Standard,34.61,2
375,F,F,M,2,11234.7,Y,49.046667,0.69,0,112.72,0,CC,Budget,Standard,113.42,3
377,F,F,M,2,36660.9,Y,39.96,0,0,3.36,1,CH,Budget,Intnl_discount,3.36,1
379,F,F,M,2,68462.8,N,34.4,24.39,5.93,60.51,0,CC,FreeLocal,Standard,90.84,2
382,F,F,M,2,72841.3,N,47.02,10.36,0,72.16,0,CC,Budget,Standard,82.53,1
383,F,F,M,2,63670.8,Y,46.146667,27.39,0,51.47,0,Auto,FreeLocal,Standard,78.87,2
384,T,M,S,0,83287,N,45.486667,29.73,5.24,35.73,0,CC,Budget,Standard,70.7,2
385,F,F,S,1,66000,Y,45.486667,20.44,0,100.08,0,Auto,Budget,Standard,120.53,1
386,F,M,M,0,12387.6,N,56.173333,7,0,65.93,0,Auto,FreeLocal,Standard,93.85,2
388,F,F,M,1,82931.3,N,64.64,19.24,0,118,0,Auto,FreeLocal,Standard,137.25,2
389,F,F,M,2,57483.9,N,44.026667,17.01,0,27.29,0,CH,Budget,Standard,44.3,2
391,T,F,S,2,21274,N,45.526667,10.87,0,32.43,0,Auto,FreeLocal,Standard,43.31,2
392,F,F,M,2,28267,N,30.093333,21.87,0,192.53,0,CC,FreeLocal,Standard,214.41,2
394,F,F,M,2,36725.1,N,55.793333,8.65,9.22,77,0,CH,Budget,Standard,94.88,2
398,T,M,S,1,94188.3,N,57.546667,20.86,0.86,19.78,0,CC,Budget,Standard,41.51,2
401,F,F,M,2,91861,Y,41.98,15.32,0,6.74,0,CC,Budget,Standard,22.06,3
404,T,F,S,1,12374.9,Y,33.493333,17.49,0,106.1,0,Auto,FreeLocal,Standard,123.59,3
405,F,F,M,2,69133.9,Y,26.833333,8.58,0,37.73,0,CH,FreeLocal,Standard,46.32,2
407,F,F,M,2,84948,Y,29.446667,11.14,0,12.58,0,CH,FreeLocal,Intnl_discount,23.73,3
408,F,F,M,2,30998.8,N,40.96,2.4,0,50.5,0,Auto,Budget,Standard,52.91,2
410,F,M,S,0,15924.2,N,14.46,0,0,1.46,0,CH,FreeLocal,Standard,1.46,2
414,F,M,M,2,21416.5,N,35.653333,9.9,9.17,8.53,0,CC,FreeLocal,Intnl_discount,27.61,1
418,F,M,M,2,78554.2,N,16.7,5.59,7.26,23.03,0,Auto,Budget,Standard,35.88,3
419,T,M,S,1,3960.5,N,14.693333,29.78,0,66.35,0,Auto,FreeLocal,Standard,96.13,2
421,T,M,M,0,60101.1,Y,63.766667,27.7,6.11,124.14,2,CH,FreeLocal,Standard,157.96,4
422,F,F,M,2,38215.9,N,30.886667,0,0,0.97,0,Auto,Budget,Standard,0.97,2
423,T,F,M,1,13829.4,N,22,28,0,160.42,0,CC,FreeLocal,Standard,176.61,1
424,F,F,M,2,49745.3,N,47.966667,2.84,0,24.44,0,CH,Budget,Intnl_discount,27.28,3
426,F,F,M,2,88427,N,13.86,22.46,4.16,43.34,0,CC,Budget,Standard,69.97,3
427,F,F,M,2,98003.7,Y,26.273333,1.03,0,83.39,0,CC,FreeLocal,Intnl_discount,84.42,1
428,F,M,S,0,89142.7,N,33,3.76,8.13,5.01,0,CC,Budget,Intnl_discount,16.91,2
429,F,F,S,0,74530.8,N,63.086667,20.89,0.49,106.5,0,Auto,FreeLocal,Intnl_discount,127.89,2
431,T,F,S,0,35000,N,23,30,0,262.91,0,CC,Budget,Standard,265.78,3
436,F,F,M,2,76289.2,N,48.206667,22.2,0,82.43,0,CC,Budget,Intnl_discount,104.63,2
438,T,M,M,1,66931.9,N,63.933333,11.72,0.39,5.35,0,CC,Budget,Standard,17.46,4
439,T,F,D,1,9309.57,Y,24,40,0,99.73,0,CC,FreeLocal,Standard,108.3,2
440,T,F,M,1,14085.5,N,23,26,0,26.78,0,Auto,FreeLocal,Intnl_discount,48.08,1
441,T,F,S,0,32962.6,N,19,27,0,154.77,0,CC,Budget,Intnl_discount,168.28,2
442,T,F,S,0,40000,N,20,26,0,61.44,0,CC,Budget,Standard,65.79,2
443,T,F,S,2,33330,N,21,33,0,35.73,0,Auto,Budget,Standard,41.78,3
444,T,F,S,1,32098,N,22,33,0,9.51,0,Auto,Budget,Intnl_discount,23.52,1
445,T,F,S,2,30090,N,24,37,2.22,38.18,0,CC,FreeLocal,Standard,62.95,1
446,T,F,S,1,40120,N,24,28.45,0,106.3,0,CC,Budget,Standard,134.75,4
450,F,F,M,2,90271.6,N,44.926667,13.96,0,96.43,0,CC,FreeLocal,Standard,110.4,4
455,F,F,M,2,64816.6,Y,31.126667,21,0,6.87,0,CC,Budget,Standard,27.87,2
456,F,F,M,2,98217.1,N,44.98,29.49,0,13.24,0,CC,FreeLocal,Standard,42.74,1
458,T,F,S,1,2929.13,N,53.506667,14,0,88.23,0,CH,Budget,Intnl_discount,102.23,1
460,F,F,M,2,41876.6,Y,44.093333,6.78,0,132.65,0,CC,FreeLocal,Standard,139.44,3
461,T,M,M,0,96223.4,Y,64.76,11.81,0.63,5.73,0,CC,FreeLocal,Standard,18.18,1
462,T,F,S,0,15989.3,N,61.693333,3.67,0,25.49,1,CC,Budget,Intnl_discount,29.17,4
463,T,M,M,0,69168.4,Y,62.426667,14.16,6.01,214.73,0,CC,Budget,Standard,234.91,2
464,F,M,M,1,92148.5,Y,33,3,0,100.9,0,CC,Budget,Intnl_discount,113.68,2
465,F,M,M,0,96681,Y,19.76,7,7.66,40.92,0,CC,Budget,Standard,73.76,2
466,F,M,S,0,62705.9,Y,32,8,0,6.81,0,CC,FreeLocal,Intnl_discount,33.44,2
467,F,M,S,0,80221.2,N,29.026667,9,0,49.56,0,Auto,FreeLocal,Standard,50.48,2
468,F,M,S,0,84479.2,N,30,7,0,43.01,0,CC,FreeLocal,Standard,56.23,2
469,F,F,M,2,64977.4,N,38.193333,28.11,0,17.66,0,CC,FreeLocal,Standard,45.77,2
470,T,F,M,0,77994,N,50.553333,12.4,0,89.62,0,CH,FreeLocal,Standard,102.02,1
471,F,M,M,2,90103.7,N,34.946667,12.23,8.87,45.34,0,CC,Budget,Intnl_discount,66.45,3
472,T,F,M,0,59008.4,Y,30.18,12.86,0,18.73,0,CC,Budget,Standard,31.59,1
473,F,M,M,2,5265.35,N,52.873333,2.33,5.3,23.46,0,Auto,Budget,Intnl_discount,31.1,3
474,T,M,S,1,84978.1,N,21.64,5.03,7.68,76.07,0,CH,FreeLocal,Intnl_discount,88.79,1
475,F,F,M,2,36647.9,N,49.986667,21.41,0,85.96,0,CC,Budget,Intnl_discount,107.38,3
476,T,F,S,0,64319.2,N,41.226667,3.01,0,37.15,0,CH,Budget,Intnl_discount,40.16,1
477,F,F,S,1,73338,N,48.246667,20.92,0,9.01,0,Auto,Budget,Intnl_discount,29.93,3
478,T,F,S,0,433.74,N,60.746667,3.3,0,40.91,0,CC,FreeLocal,Standard,44.22,1
479,F,F,M,2,16962.2,N,45.36,18.6,0,8.96,0,CC,Budget,Standard,27.57,2
481,F,M,M,2,10708.3,N,26.026667,20.83,4.85,117.26,0,CH,Budget,Intnl_discount,142.95,3
484,T,F,M,0,2031.61,N,20.3,21.64,0,87.4,0,CC,Budget,Standard,109.04,2
488,F,F,S,2,16938.5,N,55,13.35,0,8.76,0,CH,FreeLocal,Standard,22.11,2
491,F,F,M,0,55221,N,42,0.49,0,15.2,0,CC,FreeLocal,Standard,15.69,3
492,F,F,M,1,8073.11,N,43,28.7,0,60.35,0,Auto,FreeLocal,Standard,89.05,2
493,F,M,M,1,95448.6,Y,53.68,24.24,0,5.21,0,CH,Budget,Standard,29.46,3
494,T,M,S,1,24141.5,Y,17.006667,28.82,0,97.05,0,CC,FreeLocal,Standard,125.87,4
495,F,M,S,2,63152.6,Y,63.173333,29.93,0,40.07,0,CC,Budget,Intnl_discount,70.01,1
497,F,M,S,2,72084.7,N,55.64,29.11,0,9.02,0,CC,Budget,Intnl_discount,38.13,1
498,F,F,S,0,42760.5,N,46,13.47,0,40.23,0,CC,Budget,Standard,53.7,3
499,F,F,S,1,49072,N,47,23.5,0,10.74,0,Auto,Budget,Intnl_discount,34.25,2
500,F,F,M,0,27371.8,Y,48,16.14,0,126.55,0,CC,FreeLocal,Standard,142.7,4